clone_id	correct_id	correct_female	correct_male	removed	year	generation
2003215	2003215	0702235B	0702086C	false	2020	3
2003612	2003612	9805106A	0708117B	false	2020	2
2003795	2003795	9707707B	0708117B	false	2020	2
2003798	2003798	9707707B	0708117B	false	2020	2
2003859	2003859	9805147E	0708117B	false	2020	2
2003980	2003980	9707707B	0708117B	false	2020	2
2004355	2004355	9805147E	0708117B	false	2020	2
2101031	2101031	9702631	0701441C	false	2021	2
2101051	2101051	9702631	0701441C	false	2021	2
2101257	2101257	9702631	0706809	false	2021	2
2003315	2003315	9806490B	0204085B	false	2020	3
2003339	2003339	9806490B	0204085B	false	2020	3
2003433	2003433	9701987B	0705681A	false	2020	3
2003444	2003444	9702631	0702086C	false	2020	3
2003449	2003449	9702631	0702086C	false	2020	3
2003459	2003459	9702631	0702086C	false	2020	3
2003491	2003491	9701987B	0705681A	false	2020	3
2003674	2003674	9709297A	0709680B	false	2020	3
2003724	2003724	9806490B	0204085B	false	2020	3
2003743	2003743	9806490B	0709680B	false	2020	3
2003816	2003816	000014B	0702441C	false	2020	3
2003923	2003923	0702235B	0709680B	false	2020	3
2004006	2004006	9805106A	0204085B	false	2020	3
2004148	2004148	9807707B	0702391A	false	2020	3
2004198	2004198	9806490B	0204085B	false	2020	3
2004199	2004199	9806490B	0204085B	false	2020	3
2004301	2004301	9806490B	0705681A	false	2020	3
2004324	2004324	9806490B	0705681A	false	2020	3
2004425	2004425	9805106A	0204085B	false	2020	3
2004556	2004556	9807707B	0702391A	false	2020	3
2004557	2004557	9807707B	0702391A	false	2020	3
2004559	2004559	9807707B	0702391A	false	2020	3
2004815	2004815	9807707B	0204085B	false	2020	3
2004841	2004841	9803854A	0702391A	false	2020	3
2004909	2004909	9807707B	0204085B	false	2020	3
2004976	2004976	9807707B	0204085B	false	2020	3
2100030	2100030	9807707B	0903213C	false	2021	3
2100052	2100052	9805147E	0902710D	false	2021	3
2100062	2100062	9805147E	0902710D	false	2021	3
2100083	2100083	9805147E	0902710D	false	2021	3
2100100	2100100	9805147E	0902710D	false	2021	3
2100131	2100131	9702631	0903589A	false	2021	3
2100203	2100203	000014B	0401658A	false	2021	3
2100319	2100319	9805147E	0903589A	false	2021	3
2100350	2100350	9702631	0903589A	false	2021	3
2100494	2100494	9701987B	0903213C	false	2021	3
2100512	2100512	9701987B	0903213C	false	2021	3
2100518	2100518	9701987B	0903213C	false	2021	3
2100555	2100555	9701987B	0903213C	false	2021	3
2100632	2100632	9807707B	0903213C	false	2021	3
2100642	2100642	9807707B	0903213C	false	2021	3
2100650	2100650	9807707B	0903213C	false	2021	3
2100659	2100659	9807707B	0903213C	false	2021	3
2100665	2100665	9701987B	0903213C	false	2021	3
2100668	2100668	9701987B	0903213C	false	2021	3
2100674	2100674	9701987B	0903213C	false	2021	3
2100721	2100721	0702235B	0706809	false	2021	3
2100727	2100727	0702235B	0706809	false	2021	3
2100808	2100808	0704524B	0907899	false	2021	3
2100847	2100847	9805147E	0400082D	false	2021	3
2100891	2100891	0702235B	0701441C	false	2021	3
2100892	2100892	0702235B	0701441C	false	2021	3
2100917	2100917	0702235B	0701441C	false	2021	3
2100923	2100923	0702235B	0701441C	false	2021	3
2101000	2101000	0704524B	0907899	false	2021	3
2101110	2101110	9701987B	0903213C	false	2021	3
2101145	2101145	9701987B	0903213C	false	2021	3
2101157	2101157	9701987B	0903213C	false	2021	3
2101297	2101297	9807707B	0903213C	false	2021	3
2101349	2101349	0704524B	0504057A	false	2021	3
2101369	2101369	0704524B	0907899	false	2021	3
2101386	2101386	9805147E	0902710D	false	2021	3
2101388	2101388	9805147E	0902710D	false	2021	3
2101392	2101392	9805147E	0902710D	false	2021	3
2101409	2101409	9805147E	0902710D	false	2021	3
2101411	2101411	9805147E	0902710D	false	2021	3
2101417	2101417	9805147E	0902710D	false	2021	3
2101418	2101418	9805147E	0902710D	false	2021	3
2101434	2101434	9702631	0903589A	false	2021	3
2101438	2101438	9702631	0903589A	false	2021	3
2101464	2101464	9701987B	0903213C	false	2021	3
2101582	2101582	0702235B	0605906	false	2021	3
2101583	2101583	0702235B	0605906	false	2021	3
2101592	2101592	0702235B	0605906	false	2021	3
2101614	2101614	0702235B	0605906	false	2021	3
2101632	2101632	0702235B	0605906	false	2021	3
2101636	2101636	0702235B	0605906	false	2021	3
2101655	2101655	9701987B	0704668C	false	2021	3
2101657	2101657	9701987B	0704668C	false	2021	3
2101661	2101661	9701987B	0704668C	false	2021	3
2101663	2101663	9701987B	0704668C	false	2021	3
2101670	2101670	9701987B	0704668C	false	2021	3
2101759	2101759	9701987B	0704668C	false	2021	3
2101770	2101770	9701987B	0704668C	false	2021	3
2101771	2101771	9701987B	0704668C	false	2021	3
2101772	2101772	9701987B	0704668C	false	2021	3
2101773	2101773	9701987B	0704668C	false	2021	3
2101783	2101783	9701987B	0704668C	false	2021	3
2101785	2101785	9701987B	0704668C	false	2021	3
2101800	2101800	9701987B	0704668C	false	2021	3
2101806	2101806	9701987B	0704668C	false	2021	3
2101868	2101868	9807707B	0605906	false	2021	2
2101873	2101873	9807707B	0605906	false	2021	2
2101874	2101874	9807707B	0605906	false	2021	2
2101878	2101878	9807707B	0605906	false	2021	2
2101880	2101880	9807707B	0605906	false	2021	2
2102557	2102557	000014B	0802684	false	2021	2
2103318	2103318	000014B	0802684	false	2021	2
2103352	2103352	9702631	0701441C	false	2021	2
2103357	2103357	9702631	0701441C	false	2021	2
2103375	2103375	9702631	0701441C	false	2021	2
2103386	2103386	9702631	0701441C	false	2021	2
2103703	2103703	9807707B	0605906	false	2021	2
2103708	2103708	9807707B	0605906	false	2021	2
2103723	2103723	9807707B	0605906	false	2021	2
2103752	2103752	9807707B	0605906	false	2021	2
2103762	2103762	9702631	0701441C	false	2021	2
2101820	2101820	9701987B	0704668C	false	2021	3
2101826	2101826	9701987B	0704668C	false	2021	3
2101888	2101888	0702235B	0605906	false	2021	3
2101890	2101890	0702235B	0605906	false	2021	3
2101901	2101901	0702235B	0605906	false	2021	3
2101910	2101910	0702235B	0605906	false	2021	3
2101930	2101930	0702235B	0605906	false	2021	3
2101931	2101931	0702235B	0605906	false	2021	3
2101933	2101933	0702235B	0605906	false	2021	3
2101939	2101939	0702235B	0605906	false	2021	3
2101968	2101968	9805147E	0400082D	false	2021	3
2102008	2102008	9805147E	0400082D	false	2021	3
2102021	2102021	9805147E	0400082D	false	2021	3
2102030	2102030	9805147E	0400082D	false	2021	3
2102120	2102120	0704524B	0504057A	false	2021	3
2102126	2102126	0704524B	0504057A	false	2021	3
2102208	2102208	9805147E	0704674	false	2021	3
2102215	2102215	9807707B	0704674	false	2021	3
2102224	2102224	9807707B	0704674	false	2021	3
2102225	2102225	9807707B	0704674	false	2021	3
2102232	2102232	9807707B	0704674	false	2021	3
2102233	2102233	9807707B	0704674	false	2021	3
2102240	2102240	9807707B	0704674	false	2021	3
2102243	2102243	9807707B	0704674	false	2021	3
2102258	2102258	9701987B	0906952B	false	2021	3
2102262	2102262	9701987B	0906952B	false	2021	3
2102266	2102266	9701987B	0906952B	false	2021	3
2102272	2102272	9701987B	0906952B	false	2021	3
2102278	2102278	9701987B	0906952B	false	2021	3
2102284	2102284	9701987B	0906952B	false	2021	3
2102298	2102298	9701987B	0906952B	false	2021	3
2102330	2102330	9701987B	0906952B	false	2021	3
2102366	2102366	9805147E	0704674	false	2021	3
2102375	2102375	9805147E	0704674	false	2021	3
2102383	2102383	9805147E	0704674	false	2021	3
2102387	2102387	9805147E	0704674	false	2021	3
2102414	2102414	9805147E	0704674	false	2021	3
2102468	2102468	9807707B	0704674	false	2021	3
2102480	2102480	9807707B	0704674	false	2021	3
2102488	2102488	9807707B	0704674	false	2021	3
2102494	2102494	9807707B	0704674	false	2021	3
2102501	2102501	9807707B	0704674	false	2021	3
2102502	2102502	9807707B	0704674	false	2021	3
2102507	2102507	9807707B	0704674	false	2021	3
2102546	2102546	9903666A	0504057A	false	2021	3
2102617	2102617	0702235B	0802684	false	2021	3
2102629	2102629	0702235B	0802684	false	2021	3
2102630	2102630	0702235B	0802684	false	2021	3
2102675	2102675	9701987B	0903213C	false	2021	3
2102680	2102680	9701987B	0903213C	false	2021	3
2102712	2102712	9701987B	0903213C	false	2021	3
2102716	2102716	9701987B	0903213C	false	2021	3
2102722	2102722	9701987B	0903213C	false	2021	3
2102753	2102753	9805147E	0400082D	false	2021	3
2102805	2102805	9807707B	0903213C	false	2021	3
2102871	2102871	0702235B	0706809	false	2021	3
2102884	2102884	0702235B	0706809	false	2021	3
2102886	2102886	0702235B	0706809	false	2021	3
2102943	2102943	9805147E	0903589A	false	2021	3
2102949	2102949	9805147E	0903589A	false	2021	3
2102954	2102954	9805147E	0903589A	false	2021	3
2102980	2102980	0704524B	0903256B	false	2021	3
2103005	2103005	0704524B	0903256B	false	2021	3
2103008	2103008	0704524B	0903256B	false	2021	3
2103069	2103069	9701987B	0704668C	false	2021	3
2103076	2103076	9701987B	0704668C	false	2021	3
2103099	2103099	9701987B	0704668C	false	2021	3
2103109	2103109	9701987B	0704668C	false	2021	3
2103122	2103122	000014B	0704668C	false	2021	3
2103176	2103176	9807707B	0902710D	false	2021	3
2103241	2103241	0704524B	0903256B	false	2021	3
2103267	2103267	0704524B	0903256B	false	2021	3
2103271	2103271	0704524B	0903256B	false	2021	3
2103282	2103282	0704524B	0903256B	false	2021	3
2103303	2103303	9805147E	0903589A	false	2021	3
2103473	2103473	0702235B	0701441C	false	2021	3
2103629	2103629	0702235B	0701441C	false	2021	3
2103635	2103635	0702235B	0701441C	false	2021	3
2103645	2103645	0702235B	0701441C	false	2021	3
2103651	2103651	0702235B	0701441C	false	2021	3
2103675	2103675	0702235B	0701441C	false	2021	3
2103799	2103799	9701987B	0704668C	false	2021	3
2103802	2103802	9701987B	0704668C	false	2021	3
2103805	2103805	9701987B	0704668C	false	2021	3
2103916	2103916	9807707B	0605906	false	2021	2
2103920	2103920	9807707B	0605906	false	2021	2
2103928	2103928	9807707B	0605906	false	2021	2
2104406	2104406	9702631	0701441C	false	2021	2
2104419	2104419	9702631	0701441C	false	2021	2
2104644	2104644	9807707B	0605906	false	2021	2
2104649	2104649	9807707B	0605906	false	2021	2
2104981	2104981	9807707B	0806474C	false	2021	2
2104995	2104995	9807707B	0806474C	false	2021	2
2104999	2104999	9807707B	0806474C	false	2021	2
2105001	2105001	9807707B	0806474C	false	2021	2
2105007	2105007	9807707B	0806474C	false	2021	2
2105008	2105008	9807707B	0806474C	false	2021	2
2105061	2105061	9807707B	0806474C	false	2021	2
2105065	2105065	9807707B	0806474C	false	2021	2
2105067	2105067	9807707B	0806474C	false	2021	2
2105074	2105074	9807707B	0806474C	false	2021	2
2105090	2105090	9807707B	0806474C	false	2021	2
2105591	2105591	9807707B	0806474C	false	2021	2
2105597	2105597	9807707B	0806474C	false	2021	2
2105603	2105603	9807707B	0806474C	false	2021	2
2105605	2105605	9807707B	0806474C	false	2021	2
2105764	2105764	9807707B	0806474C	false	2021	2
2105766	2105766	9807707B	0806474C	false	2021	2
2103814	2103814	9701987B	0704668C	false	2021	3
2103834	2103834	9701987B	0704668C	false	2021	3
2103839	2103839	9701987B	0704668C	false	2021	3
2103852	2103852	9701987B	0704668C	false	2021	3
2104006	2104006	0702235B	0802684	false	2021	3
2104023	2104023	0704524B	0504057A	false	2021	3
2104049	2104049	0704524B	0504057A	false	2021	3
2104082	2104082	0704524B	0504057A	false	2021	3
2104125	2104125	9702631	0903589A	false	2021	3
2104164	2104164	0702235B	0802684	false	2021	3
2104173	2104173	0702235B	0802684	false	2021	3
2104177	2104177	0702235B	0802684	false	2021	3
2104202	2104202	0702235B	0802684	false	2021	3
2104204	2104204	0702235B	0802684	false	2021	3
2104307	2104307	9807707B	0902710D	false	2021	3
2104308	2104308	9807707B	0902710D	false	2021	3
2104313	2104313	9807707B	0902710D	false	2021	3
2104320	2104320	9807707B	0902710D	false	2021	3
2104330	2104330	9807707B	0902710D	false	2021	3
2104356	2104356	9807707B	0902710D	false	2021	3
2104362	2104362	9807707B	0902710D	false	2021	3
2104376	2104376	9807707B	0902710D	false	2021	3
2104381	2104381	9807707B	0902710D	false	2021	3
2104385	2104385	9807707B	0902710D	false	2021	3
2104422	2104422	9701987B	0906952B	false	2021	3
2104432	2104432	9701987B	0906952B	false	2021	3
2104440	2104440	9701987B	0906952B	false	2021	3
2104445	2104445	9701987B	0906952B	false	2021	3
2104447	2104447	9701987B	0906952B	false	2021	3
2104483	2104483	9701987B	0906952B	false	2021	3
2104492	2104492	9701987B	0906952B	false	2021	3
2104516	2104516	0702235B	0802684	false	2021	3
2104517	2104517	0702235B	0802684	false	2021	3
2104540	2104540	0702235B	0802684	false	2021	3
2104582	2104582	9805147E	0403128B	false	2021	3
2104655	2104655	9702631	0903589A	false	2021	3
2104681	2104681	9701987B	0906952B	false	2021	3
2104690	2104690	9701987B	0906952B	false	2021	3
2104692	2104692	9701987B	0906952B	false	2021	3
2104696	2104696	9701987B	0906952B	false	2021	3
2104816	2104816	000014B	0902216	false	2021	3
2104822	2104822	000014B	0902216	false	2021	3
2104887	2104887	9701987B	0906952B	false	2021	3
2104889	2104889	9701987B	0906952B	false	2021	3
2104898	2104898	9701987B	0906952B	false	2021	3
2104902	2104902	9701987B	0906952B	false	2021	3
2105037	2105037	0702235B	0806474C	false	2021	3
2105047	2105047	0702235B	0806474C	false	2021	3
2105103	2105103	9701987B	0902216	false	2021	3
2105114	2105114	9701987B	0902216	false	2021	3
2105128	2105128	0702235B	0806474C	false	2021	3
2105157	2105157	0702235B	0806474C	false	2021	3
2105272	2105272	9702631	0405071	false	2021	3
2105276	2105276	9702631	0405071	false	2021	3
2105279	2105279	9702631	0405071	false	2021	3
2105312	2105312	9702631	0405071	false	2021	3
2105349	2105349	9701987B	0906952B	false	2021	3
2105377	2105377	9701987B	0902216	false	2021	3
2105386	2105386	9701987B	0902216	false	2021	3
2105474	2105474	000014B	0902216	false	2021	3
2105534	2105534	9701987B	0405071	false	2021	3
2105619	2105619	0704524B	0504057A	false	2021	3
2105662	2105662	0702235B	0806474C	false	2021	3
2105666	2105666	0702235B	0806474C	false	2021	3
2105669	2105669	0702235B	0806474C	false	2021	3
2105672	2105672	0702235B	0806474C	false	2021	3
2105794	2105794	000014B	0902216	false	2021	3
2105912	2105912	0702235B	0806474C	false	2021	3
2105928	2105928	0702235B	0806474C	false	2021	3
2106015	2106015	9701987B	0405071	false	2021	3
2106023	2106023	9701987B	0405071	false	2021	3
2106024	2106024	9701987B	0405071	false	2021	3
2106041	2106041	0702235B	0806474C	false	2021	3
2106054	2106054	0702235B	0806474C	false	2021	3
2106060	2106060	0702235B	0806474C	false	2021	3
2106066	2106066	0702235B	0806474C	false	2021	3
2107858	2107858	9702631	0706809	false	2021	2
2108005	2108005	9702631	0706809	false	2021	2
2108744	2108744	9807707B	0806474C	false	2021	2
2108971	2108971	9807707B	0806474C	false	2021	2
2108976	2108976	9807707B	0806474C	false	2021	2
2108985	2108985	9807707B	0806474C	false	2021	2
2109221	2109221	9702631	0706809	false	2021	2
2109319	2109319	9702631	0706809	false	2021	2
2106069	2106069	0702235B	0806474C	false	2021	3
2106071	2106071	0702235B	0706809	false	2021	3
2106082	2106082	0702235B	0706809	false	2021	3
2106095	2106095	0702235B	0706809	false	2021	3
2106096	2106096	0702235B	0706809	false	2021	3
2106215	2106215	9701987B	0902216	false	2021	3
2106221	2106221	9701987B	0902216	false	2021	3
2106228	2106228	9701987B	0902216	false	2021	3
2106234	2106234	9701987B	0902216	false	2021	3
2106248	2106248	9701987B	0902216	false	2021	3
2106381	2106381	9701987B	0902216	false	2021	3
2106382	2106382	9701987B	0902216	false	2021	3
2106386	2106386	9701987B	0902216	false	2021	3
2106387	2106387	9701987B	0902216	false	2021	3
2106446	2106446	9701987B	0405071	false	2021	3
2106453	2106453	9701987B	0902216	false	2021	3
2106457	2106457	9701987B	0902216	false	2021	3
2106459	2106459	9701987B	0902216	false	2021	3
2106473	2106473	0704524B	0906952B	false	2021	3
2106601	2106601	9702631	0405071	false	2021	3
2106673	2106673	9701987B	0405071	false	2021	3
2106694	2106694	9701987B	0405071	false	2021	3
2106732	2106732	9701987B	0405071	false	2021	3
2106736	2106736	9701987B	0405071	false	2021	3
2106912	2106912	9702631	0405071	false	2021	3
2106914	2106914	9702631	0405071	false	2021	3
2106916	2106916	9702631	0405071	false	2021	3
2106917	2106917	9702631	0405071	false	2021	3
2106919	2106919	9702631	0405071	false	2021	3
2106935	2106935	9701987B	0405071	false	2021	3
2107075	2107075	9701987B	0405071	false	2021	3
2107079	2107079	9701987B	0405071	false	2021	3
2107082	2107082	9701987B	0405071	false	2021	3
2107085	2107085	9701987B	0405071	false	2021	3
2107095	2107095	9701987B	0405071	false	2021	3
2107293	2107293	9701987B	0405071	false	2021	3
2107294	2107294	9701987B	0405071	false	2021	3
2107304	2107304	9702631	0402799A	false	2021	3
2107305	2107305	9702631	0402799A	false	2021	3
2107404	2107404	9701987B	0902216	false	2021	3
2107488	2107488	9701987B	0902216	false	2021	3
2107492	2107492	9701987B	0902216	false	2021	3
2107493	2107493	9701987B	0902216	false	2021	3
2107494	2107494	9701987B	0902216	false	2021	3
2107695	2107695	9701987B	0902216	false	2021	3
2107718	2107718	9903666A	0400082D	false	2021	3
2107813	2107813	9701987B	0405071	false	2021	3
2107817	2107817	9701987B	0405071	false	2021	3
2107909	2107909	0702235B	0701441C	false	2021	3
2107915	2107915	0702235B	0701441C	false	2021	3
2107919	2107919	0702235B	0701441C	false	2021	3
2107943	2107943	9701987B	0902216	false	2021	3
2107946	2107946	9701987B	0902216	false	2021	3
2107955	2107955	9701987B	0902216	false	2021	3
2107959	2107959	9701987B	0902216	false	2021	3
2107974	2107974	9701987B	0902216	false	2021	3
2108077	2108077	9701987B	0902216	false	2021	3
2108078	2108078	9701987B	0902216	false	2021	3
2108089	2108089	0702235B	0706809	false	2021	3
2108091	2108091	0702235B	0706809	false	2021	3
2108106	2108106	0702235B	0706809	false	2021	3
2108188	2108188	9807707B	0903213C	false	2021	3
2108205	2108205	9807707B	0903213C	false	2021	3
2108206	2108206	9807707B	0903213C	false	2021	3
2108212	2108212	9807707B	0903213C	false	2021	3
2108214	2108214	9807707B	0903213C	false	2021	3
2108227	2108227	9807707B	0903213C	false	2021	3
2108402	2108402	0702235B	0806474C	false	2021	3
2108404	2108404	0702235B	0806474C	false	2021	3
2108431	2108431	9701987B	0405071	false	2021	3
2108445	2108445	9701987B	0405071	false	2021	3
2108448	2108448	9701987B	0405071	false	2021	3
2108479	2108479	9805147E	0704674	false	2021	3
2108527	2108527	9701987B	0405071	false	2021	3
2108560	2108560	9702631	0405071	false	2021	3
2108583	2108583	0704524B	0903256B	false	2021	3
2108652	2108652	9805147E	0400082D	false	2021	3
2108656	2108656	9805147E	0400082D	false	2021	3
2108702	2108702	9807707B	0902710D	false	2021	3
2108703	2108703	9807707B	0902710D	false	2021	3
2108704	2108704	9807707B	0902710D	false	2021	3
2108721	2108721	9807707B	0902710D	false	2021	3
2108786	2108786	9702631	0405071	false	2021	3
2108820	2108820	9701987B	0902216	false	2021	3
2108830	2108830	0702235B	0802684	false	2021	3
2108914	2108914	9805147E	0400082D	false	2021	3
2108920	2108920	9805147E	0400082D	false	2021	3
2108945	2108945	9805147E	0403128B	false	2021	3
2109048	2109048	9807707B	0704674	false	2021	3
2109061	2109061	0704524B	0906952B	false	2021	3
2109113	2109113	9701987B	0704668C	false	2021	3
2109115	2109115	9701987B	0704668C	false	2021	3
9300102	9300102	SFS150	S15/10	false	1993	1
9300103	9300103	SFS150	S15/10	false	1993	1
9300105	9300105	SFS150	S15/10	false	1993	1
9300106	9300106	SFS150	S15/10	false	1993	1
9300107	9300107	SFS150	S15/10	false	1993	1
9300108	9300108	SFS150	S15/10	false	1993	1
9300109	9300109	SFS150	S15/10	false	1993	1
9300111	9300111	SFS150	S15/10	false	1993	1
9400112	9400112	MRTM1	S15/10	false	1994	1
9400113	9400113	MFS87	S15/10	false	1994	1
9400114	9400114	MFS87	S15/10	false	1994	1
9400115	9400115	SFS204	S15/10	false	1994	1
9400117	9400117	MFS87	S15/10	false	1994	1
9400118	9400118	MRTM1	S15/10	false	1994	1
9400119	9400119	MFS87	S15/10	false	1994	1
9400120	9400120	SFS150	S15/10	false	1994	1
9400122	9400122	SFS150	S15/10	false	1994	1
9400123	9400123	MFS87	S15/10	false	1994	1
9400124	9400124	MRTM1	S15/10	false	1994	1
9400125	9400125	SFS150	S15/10	false	1994	1
9400126	9400126	SFS204	S15/10	false	1994	1
9400128	9400128	MRTM1	S15/10	false	1994	1
9400129	9400129	MRTM1	S15/10	false	1994	1
9400130	9400130	MRTM1	S15/10	false	1994	1
9400131	9400131	MRTM1	S15/10	false	1994	1
9400132	9400132	SFS150	S15/10	false	1994	1
9400134	9400134	SFS150	S15/10	false	1994	1
9400135	9400135	SFS150	S15/10	false	1994	1
9400136	9400136	SFS150	S15/10	false	1994	1
9400137	9400137	SFS204	S15/10	false	1994	1
9400139	9400139	MRTM1	S15/10	false	1994	1
9400140	9400140	MFS87	S15/10	false	1994	1
9400141	9400141	SFS150	S15/10	false	1994	1
9400142	9400142	SFS150	S15/10	false	1994	1
9400143	9400143	SFS150	S15/10	false	1994	1
9400145	9400145	SFS150	S15/10	false	1994	1
9400146	9400146	SFS150	S15/10	false	1994	1
9400147	9400147	SFS150	S15/10	false	1994	1
9400148	9400148	SFS150	S15/10	false	1994	1
9400149	9400149	MRTM1	S15/10	false	1994	1
9400201	9400201	MRTM1	S15/10	false	1994	1
9400202	9400202	MRTM1	S15/10	false	1994	1
9400203	9400203	MRTM1	S15/10	false	1994	1
9400204	9400204	SFS150	S15/10	false	1994	1
9400206	9400206	S15/10	PC80	false	1994	1
9400207	9400207	MRTM1	S15/10	false	1994	1
9400208	9400208	SFS150	S15/10	false	1994	1
9400209	9400209	SFS150	S15/10	false	1994	1
9400210	9400210	SFS150	S15/10	false	1994	1
9400212	9400212	PC80	S15/10	false	1994	1
9400213	9400213	MRTM1	S15/10	false	1994	1
9400214	9400214	MRTM1	S15/10	false	1994	1
9400215	9400215	MRTM1	S15/10	false	1994	1
9400216	9400216	MRTM1	S15/10	false	1994	1
9400218	9400218	MFS87	S15/10	false	1994	1
